,datasetId,user,baseSf,baseAdduct,otherSf,otherAdduct,rank
8010,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C22H22O13,+Na,0.0
8011,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C67H76O38,+H,1.0
8012,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C24H42O21,+Na,2.0
8013,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C26H50NO7P,+H,3.0
8014,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C26H50NO7P,+H,3.0
8015,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C37H66O4,+H,4.0
8016,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C37H66O4,+H,4.0
8017,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C28H32O18,+Na,5.0
8018,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C29H26O16,+Na,6.0
8019,2018-06-28_09h17m56s,JLU_Giessen_tagger1,C22H22O13,+Na,C26H50NO7P,+H,7.0
8020,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C26H50NO7P,+H,
8021,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C28H32O18,+Na,
8022,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C37H66O4,+H,
8023,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C67H76O38,+H,
8024,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C24H42O21,+Na,
8025,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C26H50NO7P,+H,
8026,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C26H50NO7P,+H,
8027,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C37H66O4,+H,
8028,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C22H22O13,+Na,0.0
8029,2018-06-28_09h17m56s,JLU_Giessen_tagger2,C22H22O13,+Na,C29H26O16,+Na,0.0
8040,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C13H25NO3,-H,
8041,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C18H35NO,-H,
8042,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C14H28O2,-H,
8043,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C15H20O4,-H,
8044,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C18H35NO,-H,
8045,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C18H36O2,-H,
8046,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C24H46O4,-H,
8047,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C41H78NO8P,-H,0.0
8048,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C23H42NO7P,-H,1.0
8049,2018-06-29_23h21m28s,U_Copenhagen_tagger5,C14H22O2,-H,C42H78NO10P,-H,2.0
8050,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C13H25NO3,-H,
8051,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C18H35NO,-H,
8052,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C41H78NO8P,-H,
8053,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C18H36O2,-H,
8054,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C23H42NO7P,-H,
8055,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C42H78NO10P,-H,
8056,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C24H46O4,-H,0.0
8057,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C15H20O4,-H,2.0
8058,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C18H35NO,-H,4.0
8059,2018-06-29_23h21m28s,U_Copenhagen_tagger7,C14H22O2,-H,C14H28O2,-H,7.0
8100,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C13H14O8,+H,0.0
8101,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C31H54NO10P,+H,1.0
8102,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C26H32O9,+H,2.0
8103,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C25H44O6,+Na,3.0
8104,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C44H80NO8P,+Na,4.0
8105,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C22H22O13,+Na,5.0
8106,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C25H18O9,+Na,6.0
8107,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C42H80NO8P,+H,7.0
8108,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C15H10O4,+H,8.0
8109,2018-07-03_12h07m23s,JLU_Giessen_tagger1,C13H18O2,+Na,C24H38O4,+H,9.0
8110,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C15H10O4,+H,
8111,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C22H22O13,+Na,
8112,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C25H18O9,+Na,
8113,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C25H44O6,+Na,
8114,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C26H32O9,+H,
8115,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C42H80NO8P,+H,
8116,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C44H80NO8P,+Na,
8117,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C24H38O4,+H,
8118,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C13H14O8,+H,0.0
8119,2018-07-03_12h07m23s,JLU_Giessen_tagger2,C13H18O2,+Na,C31H54NO10P,+H,0.0
8120,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C25H44O6,+Na,
8121,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C13H14O8,+H,2.0
8122,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C31H54NO10P,+H,3.0
8123,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C42H80NO8P,+H,4.0
8124,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C44H80NO8P,+Na,5.0
8125,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C15H10O4,+H,7.0
8126,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C22H22O13,+Na,7.0
8127,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C25H18O9,+Na,7.0
8128,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C26H32O9,+H,7.0
8129,2018-07-03_12h07m23s,JLU_Giessen_tagger3,C13H18O2,+Na,C24H38O4,+H,9.0
8140,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C21H28N2O2,-H,
8141,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C39H73O8P,-H,
8142,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C20H32O2,-H,
8143,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C21H28N2O2,-H,
8144,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C10H10N2O3S,-H,
8145,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C19H26N2O2,-H,
8146,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C21H41O6P,-H,
8147,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C39H69O8P,-H,
8148,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C15H30O2,-H,0.0
8149,2018-07-05_10h44m16s,U_Copenhagen_tagger7,C14H28O2,-H,C16H32O2,-H,4.0
8160,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C20H22O7,-H,
8161,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C21H41O6P,-H,
8162,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C20H22O11,-H,
8163,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C16H12N2O2,-H,
8164,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C21H41O6P,-H,
8165,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C16H32O2,-H,
8166,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C21H43O7P,-H,
8167,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C14H26O2,-H,0.0
8168,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C16H32O3,-H,4.0
8169,2018-07-05_13h22m46s,U_Copenhagen_tagger7,C15H28O2,-H,C17H32O2,-H,7.0
8180,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C10H18N2O3,+H,
8181,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C30H52O4,+Na,
8182,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C6H12O6,+K,
8183,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C29H47NO4,+Na,
8184,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C21H40O4,+Na,
8185,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C24H34O3,+Na,
8186,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C35H62O3,+Na,0.0
8187,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C24H40O10,+Na,1.0
8188,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C13H28O4,+Na,2.0
8189,2018-07-12_09h29m50s,U_Copenhagen_tagger10,C10H16O4,+Na,C14H30O8,+Na,3.0
8230,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C34H68NO6P,-H,
8231,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C16H30O2,-H,
8232,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C16H32O3,-H,
8233,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C23H48NO7P,-H,
8234,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C25H52NO7P,-H,
8235,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C30H30O7,-H,
8236,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C17H32O2,-H,
8237,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C35H67O8P,-H,
8238,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C39H76NO7P,-H,
8239,2018-07-23_12h10m59s,U_Copenhagen_tagger10,C15H30O2,-H,C20H14N4,-H,0.0
8240,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C20H14N4,-H,0.0
8241,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C16H30O2,-H,1.0
8242,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C34H68NO6P,-H,2.0
8243,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C23H48NO7P,-H,2.0
8244,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C25H52NO7P,-H,3.0
8245,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C39H76NO7P,-H,3.0
8246,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C16H32O3,-H,4.0
8247,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C17H32O2,-H,4.0
8248,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C35H67O8P,-H,4.0
8249,2018-07-23_12h10m59s,U_Copenhagen_tagger11,C15H30O2,-H,C30H30O7,-H,5.0
8260,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C27H34O16,+H,
8261,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C36H41N3O6,+H,
8262,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C68H124N2O23,+H,
8263,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C83H138O17P2,+H,
8264,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C89H154O17P2,+H,
8265,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C93H150O17P2,+H,
8266,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C71H122O16P2,+H,
8267,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C49H95NO8,+H,0.0
8268,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C49H95NO8,+H,0.0
8269,2018-07-25_09h06m12s,U_Melbourne_tagger0,C49H95NO8,+H,C51H90O6,+H,1.0
8270,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C27H34O16,+H,
8271,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C36H41N3O6,+H,
8272,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C68H124N2O23,+H,
8273,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C83H138O17P2,+H,
8274,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C89H154O17P2,+H,
8275,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C93H150O17P2,+H,
8276,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C71H122O16P2,+H,
8277,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C49H95NO8,+H,0.0
8278,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C51H90O6,+H,0.0
8279,2018-07-25_09h06m12s,U_Melbourne_tagger1,C49H95NO8,+H,C49H95NO8,+H,0.0
8280,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C27H34O16,+H,
8281,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C36H41N3O6,+H,
8282,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C68H124N2O23,+H,
8283,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C83H138O17P2,+H,
8284,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C89H154O17P2,+H,
8285,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C93H150O17P2,+H,
8286,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C71H122O16P2,+H,
8287,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C49H95NO8,+H,0.0
8288,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C51H90O6,+H,0.0
8289,2018-07-25_09h06m12s,U_Melbourne_tagger2,C49H95NO8,+H,C49H95NO8,+H,0.0
8300,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C42H78NO8P,+H,0.0
8301,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C13H17NO3,+Na,2.0
8302,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C8H20NO6P,+H,2.0
8303,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C44H80NO8P,+H,3.0
8304,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C44H80NO8P,+H,3.0
8305,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C40H74NO8P,+H,5.0
8306,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C21H41NO4,+H,9.0
8307,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C40H76NO8P,+H,9.0
8308,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C40H78NO8P,+H,9.0
8309,2018-07-31_13h35m51s,♡EMBL♡_tagger5,C8H20NO6P,+K,C40H80NO8P,+H,9.0
8310,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C42H78NO8P,+H,0.0
8311,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C13H17NO3,+Na,1.0
8312,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C8H20NO6P,+H,1.0
8313,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C21H41NO4,+H,4.0
8314,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C44H80NO8P,+H,5.0
8315,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C44H80NO8P,+H,6.0
8316,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C40H78NO8P,+H,7.0
8317,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C40H80NO8P,+H,7.0
8318,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C40H76NO8P,+H,8.0
8319,2018-07-31_13h35m51s,♡EMBL♡_tagger6,C8H20NO6P,+K,C40H74NO8P,+H,9.0
8320,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C21H41NO4,+H,
8321,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C40H74NO8P,+H,
8322,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C40H76NO8P,+H,
8323,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C40H78NO8P,+H,
8324,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C40H80NO8P,+H,
8325,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C42H78NO8P,+H,0.0
8326,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C13H17NO3,+Na,0.0
8327,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C8H20NO6P,+H,0.0
8328,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C44H80NO8P,+H,7.0
8329,2018-07-31_13h35m51s,♡EMBL♡_tagger7,C8H20NO6P,+K,C44H80NO8P,+H,7.0
8340,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C33H64NO9P,+Na,0.0
8341,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C5H14NO6P,+Na,1.0
8342,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C38H76NO8P,+Na,2.0
8343,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C8H20NO6P,+H,3.0
8344,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C42H81NO8,+Na,4.0
8345,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C40H78NO8P,+H,5.0
8346,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C23H46NO7P,+K,6.0
8347,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C24H50NO7P,+K,7.0
8348,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C10H19BrO2,+Na,8.0
8349,2018-07-31_14h52m32s,IBMP_tagger0,C6H5ClO5,+K,C8H14N2O5S,+Na,9.0
8350,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C40H78NO8P,+H,
8351,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C23H46NO7P,+K,
8352,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C42H81NO8,+Na,
8353,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C8H20NO6P,+H,
8354,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C10H19BrO2,+Na,
8355,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C24H50NO7P,+K,
8356,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C38H76NO8P,+Na,
8357,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C5H14NO6P,+Na,
8358,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C8H14N2O5S,+Na,
8359,2018-07-31_14h52m32s,IBMP_tagger1,C6H5ClO5,+K,C33H64NO9P,+Na,0.0
8360,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C40H78NO8P,+H,
8361,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C23H46NO7P,+K,
8362,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C42H81NO8,+Na,
8363,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C8H20NO6P,+H,
8364,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C10H19BrO2,+Na,
8365,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C24H50NO7P,+K,
8366,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C38H76NO8P,+Na,
8367,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C8H14N2O5S,+Na,
8368,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C33H64NO9P,+Na,0.0
8369,2018-07-31_14h52m32s,IBMP_tagger2,C6H5ClO5,+K,C5H14NO6P,+Na,1.0
8380,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C45H93N2O6P,+Na,0.0
8381,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C47H93N2O6P,+H,1.0
8382,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C39H79N2O6P,+H,2.0
8383,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C26H52NO7P,+H,3.0
8384,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C14H8N2O3,+Na,4.0
8385,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C10H10N4O2S,+Na,5.0
8386,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C43H74NO7P,+Na,6.0
8387,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C44H86NO8P,+Na,7.0
8388,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C34H34N4O4,+H,8.0
8389,2018-08-01_10h42m27s,IBMP_tagger0,C10H11NO,+Na,C40H80NO8P,+Na,9.0
8390,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C10H10N4O2S,+Na,
8391,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C14H8N2O3,+Na,
8392,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C26H52NO7P,+H,
8393,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C34H34N4O4,+H,
8394,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C40H80NO8P,+Na,
8395,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C43H74NO7P,+Na,
8396,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C44H86NO8P,+Na,
8397,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C39H79N2O6P,+H,0.0
8398,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C45H93N2O6P,+Na,1.0
8399,2018-08-01_10h42m27s,IBMP_tagger1,C10H11NO,+Na,C47H93N2O6P,+H,2.0
8400,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C10H10N4O2S,+Na,
8401,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C14H8N2O3,+Na,
8402,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C26H52NO7P,+H,
8403,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C34H34N4O4,+H,
8404,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C40H80NO8P,+Na,
8405,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C43H74NO7P,+Na,
8406,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C44H86NO8P,+Na,
8407,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C39H79N2O6P,+H,0.0
8408,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C47H93N2O6P,+H,1.0
8409,2018-08-01_10h42m27s,IBMP_tagger2,C10H11NO,+Na,C45H93N2O6P,+Na,2.0
8420,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C7H15O10P,+Na,0.0
8421,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C24H50NO7P,+H,1.0
8422,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C46H93N2O6P,+Na,2.0
8423,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C44H86NO8P,+Na,3.0
8424,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C49H97N2O6P,+Na,3.0
8425,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C7H6O4,+Na,4.0
8426,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C44H84NO8P,+H,5.0
8427,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C25H47NO5,+K,6.0
8428,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C43H82NO7P,+Na,7.0
8429,2018-08-01_11h02m56s,IBMP_tagger0,C8H20NO6P,+K,C34H32ClFeN4O4,+Na,9.0
8430,2018-08-01_11h02m56s,IBMP_tagger1,C8H20NO6P,+K,C25H47NO5,+K,
8431,2018-08-01_11h02m56s,IBMP_tagger1,C8H20NO6P,+K,C43H82NO7P,+Na,
8432,2018-08-01_11h02m56s,IBMP_tagger1,C8H20NO6P,+K,C44H84NO8P,+H,
8433,2018-08-01_11h02m56s,IBMP_tagger1,C8H20NO6P,+K,C44H86NO8P,+Na,
